FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
,,Guerrero,Mexico,2020-10-28 04:24:39,17.4392,-99.5451,21960,2127,19288,545,"Guerrero, Mexico",600.4843250621813,9.685792349726777
,,Hidalgo,Mexico,2020-10-28 04:24:39,20.0911,-98.7624,15358,2237,12244,877,"Hidalgo, Mexico",497.6001275266377,14.565698658679516
,,Jalisco,Mexico,2020-10-28 04:24:39,20.6595,-103.3494,33339,3967,27165,2207,"Jalisco, Mexico",396.43539900921473,11.898977173880441
,,Mexico,Mexico,2020-10-28 04:24:39,19.4969,-99.7233,96367,10547,82291,3529,"Mexico, Mexico",552.9502019475791,10.944617970882149
,,Michoacan,Mexico,2020-10-28 04:24:39,19.5665,-101.7068,24509,1956,21708,845,"Michoacan, Mexico",507.91633690132693,7.9807417683300015
,,Morelos,Mexico,2020-10-28 04:24:39,18.6813,-99.1013,6778,1181,5353,244,"Morelos, Mexico",331.59528741356655,17.424018884626733
,,Nayarit,Mexico,2020-10-28 04:24:39,21.7514,-104.8455,6655,849,5557,249,"Nayarit, Mexico",516.4635864069578,12.75732531930879
,,Nuevo Leon,Mexico,2020-10-28 04:24:39,25.5922,-99.9962,51785,3795,44446,3544,"Nuevo Leon, Mexico",923.0586046405508,7.32837694313025
,,Oaxaca,Mexico,2020-10-28 04:24:39,17.0732,-96.7266,20720,1624,18447,649,"Oaxaca, Mexico",500.04911196635385,7.837837837837838
,,Puebla,Mexico,2020-10-28 04:24:39,19.0414,-98.2063,35047,4688,29359,1000,"Puebla, Mexico",530.6572794619871,13.376323223100409
,,Queretaro,Mexico,2020-10-28 04:24:39,20.5888,-100.3899,13135,1173,10250,1712,"Queretaro, Mexico",576.1882264588617,8.93033878949372
,,Quintana Roo,Mexico,2020-10-28 04:24:39,19.1817,-88.4791,13339,1817,11209,313,"Quintana Roo, Mexico",774.0565985728205,13.621710772921508
,,San Luis Potosi,Mexico,2020-10-28 04:24:39,22.1565,-100.9855,28033,1944,24756,1333,"San Luis Potosi, Mexico",978.0743591908565,6.934684122284451
,,Sinaloa,Mexico,2020-10-28 04:24:39,25.1721,-107.4795,21591,3556,17307,728,"Sinaloa, Mexico",683.979403638133,16.469825390208882
,,Sonora,Mexico,2020-10-28 04:24:39,29.2972,-110.3309,37698,3134,33717,847,"Sonora, Mexico",1226.0528921910598,8.31343837869383
,,Tabasco,Mexico,2020-10-28 04:24:39,17.8409,-92.6189,34192,3020,30570,602,"Tabasco, Mexico",1329.2451425521335,8.83247543284979
,,Tamaulipas,Mexico,2020-10-28 04:24:39,24.2669,-98.8363,31903,2626,28253,1024,"Tamaulipas, Mexico",873.9106591186878,8.231200827508385
,,Tlaxcala,Mexico,2020-10-28 04:24:39,19.3139,-98.2404,8371,1132,7010,229,"Tlaxcala, Mexico",606.5893677659091,13.522876597778044
,,Veracruz,Mexico,2020-10-28 04:24:39,19.1738,-96.1342,36746,4734,31254,758,"Veracruz, Mexico",430.2879835763154,12.88303488815109
,,Yucatan,Mexico,2020-10-28 04:24:39,20.7099,-89.0943,21284,1775,18298,1211,"Yucatan, Mexico",942.1459361214078,8.339597819958655
,,Zacatecas,Mexico,2020-10-28 04:24:39,22.7709,-102.5832,10526,891,8384,1251,"Zacatecas, Mexico",631.6512104347868,8.464753942618279
,,Aguascalientes,Mexico,2021-10-28 04:22:08,21.8853,-102.2916,35569,2841,,,"Aguascalientes, Mexico",2479.3065832075754,7.987292305097135
,,Baja California,Mexico,2021-10-28 04:22:08,30.8406,-115.2838,67350,9643,,,"Baja California, Mexico",1852.8870924611292,14.3177431328879
,,Baja California Sur,Mexico,2021-10-28 04:22:08,26.0444,-111.6661,55930,2363,,,"Baja California Sur, Mexico",6950.347206688637,4.224924012158055
,,Campeche,Mexico,2021-10-28 04:22:08,19.8301,-90.5349,23818,2044,,,"Campeche, Mexico",2380.3313355659557,8.581744898816021
,,Chiapas,Mexico,2021-10-28 04:22:08,16.7569,-93.1292,23165,2263,,,"Chiapas, Mexico",404.2498499659795,9.769048132959206
,,Chihuahua,Mexico,2021-10-28 04:22:08,28.63300000000001,-106.0691,67888,8047,,,"Chihuahua, Mexico",1785.8274932940715,11.853346688663681
,,Ciudad de Mexico,Mexico,2021-10-28 04:22:08,19.4326,-99.1332,968481,39767,,,"Ciudad de Mexico, Mexico",10738.653090347829,4.1061208221947565
,,Coahuila,Mexico,2021-10-28 04:22:08,27.0587,-101.7068,92640,7367,,,"Coahuila, Mexico",2878.162747924641,7.952288428324698
,,Colima,Mexico,2021-10-28 04:22:08,19.1223,-104.0072,32987,1978,,,"Colima, Mexico",4201.346743883039,5.996301573347076
,,Durango,Mexico,2021-10-28 04:22:08,24.5593,-104.6588,48510,3017,,,"Durango, Mexico",2595.511172843602,6.21933621933622
,,Guanajuato,Mexico,2021-10-28 04:22:08,21.019000000000002,-101.2574,186854,12504,,,"Guanajuato, Mexico",3000.1404905931513,6.6918556734134675
,,Guerrero,Mexico,2021-10-28 04:22:08,17.4392,-99.5451,76062,6102,,,"Guerrero, Mexico",2079.874259238599,8.02240277668218
,,Hidalgo,Mexico,2021-10-28 04:22:08,20.0911,-98.7624,61748,7727,,,"Hidalgo, Mexico",2000.638929190964,12.513765628036536
,,Jalisco,Mexico,2021-10-28 04:22:08,20.6595,-103.3494,160213,16987,,,"Jalisco, Mexico",1905.099270567903,10.602760075649291
,,Mexico,Mexico,2021-10-28 04:22:08,19.4969,-99.7233,372888,43757,,,"Mexico, Mexico",2139.617243494442,11.734622728540474
,,Michoacan,Mexico,2021-10-28 04:22:08,19.5665,-101.7068,72740,7996,,,"Michoacan, Mexico",1507.439485340182,10.992576299147649
,,Morelos,Mexico,2021-10-28 04:22:08,18.6813,-99.1013,49110,4708,,,"Morelos, Mexico",2402.5737038772872,9.5866422317247
,,Nayarit,Mexico,2021-10-28 04:22:08,21.7514,-104.8455,33810,2785,,,"Nayarit, Mexico",2623.8367928503744,8.23720792664892
,,Nuevo Leon,Mexico,2021-10-28 04:22:08,25.5922,-99.9962,203258,12929,,,"Nuevo Leon, Mexico",3623.0384447625584,6.36088124452666
,,Oaxaca,Mexico,2021-10-28 04:22:08,17.0732,-96.7266,81159,5435,,,"Oaxaca, Mexico",1958.6624458531521,6.69673110807181
,,Puebla,Mexico,2021-10-28 04:22:08,19.0414,-98.2063,123508,15200,,,"Puebla, Mexico",1870.0721679970068,12.306895099912555
,,Queretaro,Mexico,2021-10-28 04:22:08,20.5888,-100.3899,96699,5482,,,"Queretaro, Mexico",4241.859559219297,5.669138253756502
,,Quintana Roo,Mexico,2021-10-28 04:22:08,19.1817,-88.4791,59291,4026,,,"Quintana Roo, Mexico",3440.6319653633027,6.790237978782614
,,San Luis Potosi,Mexico,2021-10-28 04:22:08,22.1565,-100.9855,102706,6559,,,"San Luis Potosi, Mexico",3583.423291658264,6.386189706541001
,,Sinaloa,Mexico,2021-10-28 04:22:08,25.1721,-107.4795,73204,8671,,,"Sinaloa, Mexico",2319.0231237055204,11.844981148571117
,,Sonora,Mexico,2021-10-28 04:22:08,29.2972,-110.3309,111346,8404,,,"Sonora, Mexico",3621.3084337075106,7.547644279992097
,,Tabasco,Mexico,2021-10-28 04:22:08,17.8409,-92.6189,141472,5430,,,"Tabasco, Mexico",5499.852854677569,3.838215335896856
,,Tamaulipas,Mexico,2021-10-28 04:22:08,24.2669,-98.8363,100977,6710,,,"Tamaulipas, Mexico",2766.0369440437494,6.645077591926874
,,Tlaxcala,Mexico,2021-10-28 04:22:08,19.3139,-98.2404,29132,2939,,,"Tlaxcala, Mexico",2110.9976659606336,10.088562405602087
,,Unknown,Mexico,2021-10-28 04:22:08,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2021-10-28 04:22:08,19.1738,-96.1342,121824,14400,,,"Veracruz, Mexico",1426.5335903554414,11.82033096926714
,,Yucatan,Mexico,2021-10-28 04:22:08,20.7099,-89.0943,73206,5462,,,"Yucatan, Mexico",3240.496870875013,7.461137065267875
,,Zacatecas,Mexico,2021-10-28 04:22:08,22.7709,-102.5832,41441,3345,,,"Zacatecas, Mexico",2486.81909667756,8.07171641610965
,,Aguascalientes,Mexico,2022-10-28 04:22:31,21.8853,-102.2916,84536,3591,,,"Aguascalientes, Mexico",5892.509244511671,4.247894388189647
,,Baja California,Mexico,2022-10-28 04:22:31,30.8406,-115.2838,165380,12422,,,"Baja California, Mexico",4549.821341517766,7.51118635868908
,,Baja California Sur,Mexico,2022-10-28 04:22:31,26.0444,-111.6661,124905,2766,,,"Baja California Sur, Mexico",15521.77932865089,2.2144830070853847
,,Campeche,Mexico,2022-10-28 04:22:31,19.8301,-90.5349,42924,2280,,,"Campeche, Mexico",4289.753222261865,5.311713726586525
,,Chiapas,Mexico,2022-10-28 04:22:31,16.7569,-93.1292,52301,2434,,,"Chiapas, Mexico",912.6989597699414,4.653830710693868
,,Chihuahua,Mexico,2022-10-28 04:22:31,28.633,-106.0691,165412,10145,,,"Chihuahua, Mexico",4351.244657682639,6.13317050758107
,,Ciudad de Mexico,Mexico,2022-10-28 04:22:31,19.4326,-99.1332,1745758,43604,,,"Ciudad de Mexico, Mexico",19357.20942558444,2.497711595765278
,,Coahuila,Mexico,2022-10-28 04:22:31,27.0587,-101.7068,180541,8962,,,"Coahuila, Mexico",5609.093055624596,4.963969403071879
,,Colima,Mexico,2022-10-28 04:22:31,19.1223,-104.0072,67371,2242,,,"Colima, Mexico",8580.620592419567,3.3278413560730877
,,Durango,Mexico,2022-10-28 04:22:31,24.5593,-104.6588,79341,3672,,,"Durango, Mexico",4245.113419183348,4.62812417287405
,,Guanajuato,Mexico,2022-10-28 04:22:31,21.019,-101.2574,351837,15082,,,"Guanajuato, Mexico",5649.118722579246,4.286644099398301
,,Guerrero,Mexico,2022-10-28 04:22:31,17.4392,-99.5451,115992,6847,,,"Guerrero, Mexico",3171.738516967784,5.90299330988344
,,Hidalgo,Mexico,2022-10-28 04:22:31,20.0911,-98.7624,120398,8549,,,"Hidalgo, Mexico",3900.902471282207,7.100616289307132
,,Jalisco,Mexico,2022-10-28 04:22:31,20.6595,-103.3494,284696,19988,,,"Jalisco, Mexico",3385.3316643068897,7.020822210357715
,,Mexico,Mexico,2022-10-28 04:22:31,19.4969,-99.7233,703337,47914,,,"Mexico, Mexico",4035.721109790742,6.812381546826059
,,Michoacan,Mexico,2022-10-28 04:22:31,19.5665,-101.7068,109992,8973,,,"Michoacan, Mexico",2279.437501670845,8.157866026620118
,,Morelos,Mexico,2022-10-28 04:22:31,18.6813,-99.1013,91513,5339,,,"Morelos, Mexico",4477.025602991696,5.834143782850524
,,Nayarit,Mexico,2022-10-28 04:22:31,21.7514,-104.8455,72114,3244,,,"Nayarit, Mexico",5596.432016551668,4.498433036580969
,,Nuevo Leon,Mexico,2022-10-28 04:22:31,25.5922,-99.9962,401674,15350,,,"Nuevo Leon, Mexico",7159.769082946579,3.8215069932333185
,,Oaxaca,Mexico,2022-10-28 04:22:31,17.0732,-96.7266,149800,6343,,,"Oaxaca, Mexico",3615.2199311080985,4.234312416555407
,,Puebla,Mexico,2022-10-28 04:22:31,19.0414,-98.2063,208386,16660,,,"Puebla, Mexico",3155.2357644867075,7.994778919889052
,,Queretaro,Mexico,2022-10-28 04:22:31,20.5888,-100.3899,177283,6342,,,"Queretaro, Mexico",7776.808325185106,3.577331159784074
,,Quintana Roo,Mexico,2022-10-28 04:22:31,19.1817,-88.4791,111871,4428,,,"Quintana Roo, Mexico",6491.827403773896,3.958130346559877
,,San Luis Potosi,Mexico,2022-10-28 04:22:31,22.1565,-100.9855,240952,7611,,,"San Luis Potosi, Mexico",8406.840972987382,3.158720409044125
,,Sinaloa,Mexico,2022-10-28 04:22:31,25.1721,-107.4795,176639,9915,,,"Sinaloa, Mexico",5595.731456590069,5.613143190348677
,,Sonora,Mexico,2022-10-28 04:22:31,29.2972,-110.3309,195106,10297,,,"Sonora, Mexico",6345.436776057852,5.2776439473927
,,Tabasco,Mexico,2022-10-28 04:22:31,17.8409,-92.6189,213440,6128,,,"Tabasco, Mexico",8297.674404139196,2.871064467766117
,,Tamaulipas,Mexico,2022-10-28 04:22:31,24.2669,-98.8363,177526,8198,,,"Tamaulipas, Mexico",4862.923978017872,4.617915122291946
,,Tlaxcala,Mexico,2022-10-28 04:22:31,19.3139,-98.2404,56492,3123,,,"Tlaxcala, Mexico",4093.590558336129,5.528216384620832
,,Unknown,Mexico,2022-10-28 04:22:31,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2022-10-28 04:22:31,19.1738,-96.1342,224398,17036,,,"Veracruz, Mexico",2627.6537021324234,7.591868020214084
,,Yucatan,Mexico,2022-10-28 04:22:31,20.7099,-89.0943,136963,6944,,,"Yucatan, Mexico",6062.729461050384,5.069982404006922
,,Zacatecas,Mexico,2022-10-28 04:22:31,22.7709,-102.5832,79808,3924,,,"Zacatecas, Mexico",4789.17155637274,4.916800320769847
,,Aguascalientes,Mexico,2020-10-29 04:24:49,21.8853,-102.2916,9339,836,7615,888,"Aguascalientes, Mexico",650.966970692894,8.95170789163722
,,Baja California,Mexico,2020-10-29 04:24:49,30.8406,-115.2838,22744,3807,17779,1158,"Baja California, Mexico",625.7173575491599,16.738480478367922
,,Baja California Sur,Mexico,2020-10-29 04:24:49,26.0444,-111.6661,12346,593,10893,860,"Baja California Sur, Mexico",1534.2211087748599,4.803175117446947
,,Campeche,Mexico,2020-10-29 04:24:49,19.8301,-90.5349,6452,860,5517,75,"Campeche, Mexico",644.8021570690884,13.32920024798512
,,Chiapas,Mexico,2020-10-29 04:24:49,16.7569,-93.1292,7502,1068,6333,101,"Chiapas, Mexico",130.9165713120992,14.236203679018928
,,Chihuahua,Mexico,2020-10-29 04:24:49,28.633000000000006,-106.0691,17271,1839,12965,2467,"Chihuahua, Mexico",454.322216543158,10.647906895952753
,,Ciudad de Mexico,Mexico,2020-10-29 04:24:49,19.4326,-99.1332,158518,14987,130804,12727,"Ciudad de Mexico, Mexico",1757.6698051647447,9.454446813611073
,,Coahuila,Mexico,2020-10-29 04:24:49,27.0587,-101.7068,32930,2324,27613,2993,"Coahuila, Mexico",1023.0774966446289,7.05739447312481
,,Colima,Mexico,2020-10-29 04:24:49,19.1223,-104.0072,6465,733,5409,323,"Colima, Mexico",823.4063934035787,11.337973704563032
,,Durango,Mexico,2020-10-29 04:24:49,24.5593,-104.6588,13363,775,10279,2309,"Durango, Mexico",714.9828036015058,5.799595899124448
,,Guanajuato,Mexico,2020-10-29 04:24:49,21.019,-101.2574,47859,3399,41579,2881,"Guanajuato, Mexico",768.4273483002645,7.102112455337554
,,Guerrero,Mexico,2020-10-29 04:24:49,17.4392,-99.5451,22025,2142,19262,621,"Guerrero, Mexico",602.2617149132305,9.725312145289443
,,Hidalgo,Mexico,2020-10-29 04:24:49,20.0911,-98.7624,15494,2255,12347,892,"Hidalgo, Mexico",502.00653574018264,14.554020911320512
,,Jalisco,Mexico,2020-10-29 04:24:49,20.6595,-103.3494,33543,3992,27353,2198,"Jalisco, Mexico",398.8611712698668,11.901141817965
,,Mexico,Mexico,2020-10-29 04:24:49,19.4969,-99.7233,96816,10590,82496,3730,"Mexico, Mexico",555.5265469689501,10.93827466534457
,,Michoacan,Mexico,2020-10-29 04:24:49,19.5665,-101.7068,24646,1966,21816,864,"Michoacan, Mexico",510.7554791819374,7.976953663880549
,,Morelos,Mexico,2020-10-29 04:24:49,18.6813,-99.1013,6819,1182,5366,271,"Morelos, Mexico",333.6011013386117,17.33391992960845
,,Nayarit,Mexico,2020-10-29 04:24:49,21.7514,-104.8455,6663,854,5563,246,"Nayarit, Mexico",517.0844291855086,12.817049377157437
,,Nuevo Leon,Mexico,2020-10-29 04:24:49,25.5922,-99.9962,51992,3823,44664,3505,"Nuevo Leon, Mexico",926.7483435834994,7.353054316048623
,,Oaxaca,Mexico,2020-10-29 04:24:49,17.0732,-96.7266,20875,1633,18450,792,"Oaxaca, Mexico",503.78982684834153,7.822754491017964
,,Puebla,Mexico,2020-10-29 04:24:49,19.0414,-98.2063,35254,4713,29419,1122,"Puebla, Mexico",533.791529379202,13.368695750836784
,,Queretaro,Mexico,2020-10-29 04:24:49,20.5888,-100.3899,13372,1203,10404,1765,"Queretaro, Mexico",586.5846185160182,8.996410409811547
,,Quintana Roo,Mexico,2020-10-29 04:24:49,19.1817,-88.4791,13347,1820,11232,295,"Quintana Roo, Mexico",774.5208352313842,13.636023076346744
,,San Luis Potosi,Mexico,2020-10-29 04:24:49,22.1565,-100.9855,28264,1953,24968,1343,"San Luis Potosi, Mexico",986.1339738226508,6.909849985847721
,,Sinaloa,Mexico,2020-10-29 04:24:49,25.1721,-107.4795,21669,3571,17315,783,"Sinaloa, Mexico",686.4503588270439,16.47976371775347
,,Sonora,Mexico,2020-10-29 04:24:49,29.2972,-110.3309,37764,3141,33774,849,"Sonora, Mexico",1228.1994116585279,8.317445185891325
,,Tabasco,Mexico,2020-10-29 04:24:49,17.8409,-92.6189,34271,3026,30590,655,"Tabasco, Mexico",1332.3163395064391,8.829622713081031
,,Tamaulipas,Mexico,2020-10-29 04:24:49,24.2669,-98.8363,32005,2639,28236,1130,"Tamaulipas, Mexico",876.7047188381532,8.245586627089518
,,Tlaxcala,Mexico,2020-10-29 04:24:49,19.3139,-98.2404,8411,1139,7019,253,"Tlaxcala, Mexico",609.4878953863412,13.541790512424207
,,Veracruz,Mexico,2020-10-29 04:24:49,19.1738,-96.1342,36802,4761,31285,756,"Veracruz, Mexico",430.94373187763455,12.93679691321124
,,Yucatan,Mexico,2020-10-29 04:24:49,20.7099,-89.0943,21379,1780,18400,1199,"Yucatan, Mexico",946.3511543102601,8.325927311848075
,,Zacatecas,Mexico,2020-10-29 04:24:49,22.7709,-102.5832,10663,905,8383,1375,"Zacatecas, Mexico",639.8723975742097,8.487292506799212
,,Aguascalientes,Mexico,2021-10-29 04:22:03,21.8853,-102.2916,35722,2853,,,"Aguascalientes, Mexico",2489.9713167460714,7.986674878226303
,,Baja California,Mexico,2021-10-29 04:22:03,30.8406,-115.2838,68446,9704,,,"Baja California, Mexico",1883.0394941439415,14.177599859743447
,,Baja California Sur,Mexico,2021-10-29 04:22:03,26.0444,-111.6661,55972,2365,,,"Baja California Sur, Mexico",6955.566491199293,4.22532694918888
,,Campeche,Mexico,2021-10-29 04:22:03,19.8301,-90.5349,23881,2046,,,"Campeche, Mexico",2386.6274508628176,8.567480423767849
,,Chiapas,Mexico,2021-10-29 04:22:03,16.7569,-93.1292,23213,2265,,,"Chiapas, Mexico",405.08749265099425,9.757463490285616
,,Chihuahua,Mexico,2021-10-29 04:22:03,28.63300000000001,-106.0691,68308,8057,,,"Chihuahua, Mexico",1796.8758014955727,11.795104526556187
,,Ciudad de Mexico,Mexico,2021-10-29 04:22:03,19.4326,-99.1332,969854,39822,,,"Ciudad de Mexico, Mexico",10753.877106815935,4.105978838051913
,,Coahuila,Mexico,2021-10-29 04:22:03,27.0587,-101.7068,92997,7377,,,"Coahuila, Mexico",2889.254113436397,7.93251395206297
,,Colima,Mexico,2021-10-29 04:22:03,19.1223,-104.0072,33048,1985,,,"Colima, Mexico",4209.115930270916,6.00641491164367
,,Durango,Mexico,2021-10-29 04:22:03,24.5593,-104.6588,48590,3025,,,"Durango, Mexico",2599.791545835304,6.225560814982507
,,Guanajuato,Mexico,2021-10-29 04:22:03,21.019000000000002,-101.2574,187935,12545,,,"Guanajuato, Mexico",3017.497099872756,6.67518024849017
,,Guerrero,Mexico,2021-10-29 04:22:03,17.4392,-99.5451,76151,6111,,,"Guerrero, Mexico",2082.3079161115743,8.02484537300889
,,Hidalgo,Mexico,2021-10-29 04:22:03,20.0911,-98.7624,61867,7742,,,"Hidalgo, Mexico",2004.4945363778158,12.51394119643752
,,Jalisco,Mexico,2021-10-29 04:22:03,20.6595,-103.3494,160607,17042,,,"Jalisco, Mexico",1909.7843405222998,10.610994539465901
,,Mexico,Mexico,2021-10-29 04:22:03,19.4969,-99.7233,373484,43821,,,"Mexico, Mexico",2143.037068957108,11.733032740358356
,,Michoacan,Mexico,2021-10-29 04:22:03,19.5665,-101.7068,72845,8010,,,"Michoacan, Mexico",1509.615470299774,10.995950305443063
,,Morelos,Mexico,2021-10-29 04:22:03,18.6813,-99.1013,49284,4721,,,"Morelos, Mexico",2411.086182486016,9.579173768362958
,,Nayarit,Mexico,2021-10-29 04:22:03,21.7514,-104.8455,33888,2793,,,"Nayarit, Mexico",2629.890009941245,8.24185552407932
,,Nuevo Leon,Mexico,2021-10-29 04:22:03,25.5922,-99.9962,203655,12960,,,"Nuevo Leon, Mexico",3630.1149006096625,6.363703321794211
,,Oaxaca,Mexico,2021-10-29 04:22:03,17.0732,-96.7266,81336,5446,,,"Oaxaca, Mexico",1962.934100911938,6.695682108783319
,,Puebla,Mexico,2021-10-29 04:22:03,19.0414,-98.2063,123706,15257,,,"Puebla, Mexico",1873.0701461786907,12.333274052996622
,,Queretaro,Mexico,2021-10-29 04:22:03,20.5888,-100.3899,96935,5498,,,"Queretaro, Mexico",4252.212084643301,5.671841955949863
,,Quintana Roo,Mexico,2021-10-29 04:22:03,19.1817,-88.4791,59385,4038,,,"Quintana Roo, Mexico",3446.0867461014277,6.799696893154837
,,San Luis Potosi,Mexico,2021-10-29 04:22:03,22.1565,-100.9855,102931,6576,,,"San Luis Potosi, Mexico",3591.2735656502714,6.388745858876335
,,Sinaloa,Mexico,2021-10-29 04:22:03,25.1721,-107.4795,73326,8695,,,"Sinaloa, Mexico",2322.8879510522784,11.858003982216404
,,Sonora,Mexico,2021-10-29 04:22:03,29.2972,-110.3309,111710,8438,,,"Sonora, Mexico",3633.1468138008195,7.55348670665115
,,Tabasco,Mexico,2021-10-29 04:22:03,17.8409,-92.6189,141818,5443,,,"Tabasco, Mexico",5513.303919819212,3.838017741048386
,,Tamaulipas,Mexico,2021-10-29 04:22:03,24.2669,-98.8363,101166,6741,,,"Tamaulipas, Mexico",2771.2141723474647,6.66330585374533
,,Tlaxcala,Mexico,2021-10-29 04:22:03,19.3139,-98.2404,29171,2944,,,"Tlaxcala, Mexico",2113.823730390555,10.09221487093346
,,Unknown,Mexico,2021-10-29 04:22:03,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2021-10-29 04:22:03,19.1738,-96.1342,122100,14485,,,"Veracruz, Mexico",1429.7654926976572,11.863226863226863
,,Yucatan,Mexico,2021-10-29 04:22:03,20.7099,-89.0943,73448,5472,,,"Yucatan, Mexico",3251.2091108929317,7.450168826925172
,,Zacatecas,Mexico,2021-10-29 04:22:03,22.7709,-102.5832,41507,3354,,,"Zacatecas, Mexico",2490.7796685841436,8.080564724022453
,,Aguascalientes,Mexico,2022-10-29 04:21:13,21.8853,-102.2916,84536,3591,,,"Aguascalientes, Mexico",5892.509244511671,4.247894388189647
,,Baja California,Mexico,2022-10-29 04:21:13,30.8406,-115.2838,165380,12422,,,"Baja California, Mexico",4549.821341517766,7.51118635868908
,,Baja California Sur,Mexico,2022-10-29 04:21:13,26.0444,-111.6661,124905,2766,,,"Baja California Sur, Mexico",15521.77932865089,2.2144830070853847
,,Campeche,Mexico,2022-10-29 04:21:13,19.8301,-90.5349,42924,2280,,,"Campeche, Mexico",4289.753222261865,5.311713726586525
,,Chiapas,Mexico,2022-10-29 04:21:13,16.7569,-93.1292,52301,2434,,,"Chiapas, Mexico",912.6989597699414,4.653830710693868
,,Chihuahua,Mexico,2022-10-29 04:21:13,28.633,-106.0691,165412,10145,,,"Chihuahua, Mexico",4351.244657682639,6.13317050758107
,,Ciudad de Mexico,Mexico,2022-10-29 04:21:13,19.4326,-99.1332,1745758,43604,,,"Ciudad de Mexico, Mexico",19357.20942558444,2.497711595765278
,,Coahuila,Mexico,2022-10-29 04:21:13,27.0587,-101.7068,180541,8962,,,"Coahuila, Mexico",5609.093055624596,4.963969403071879
,,Colima,Mexico,2022-10-29 04:21:13,19.1223,-104.0072,67371,2242,,,"Colima, Mexico",8580.620592419567,3.3278413560730877
,,Durango,Mexico,2022-10-29 04:21:13,24.5593,-104.6588,79341,3672,,,"Durango, Mexico",4245.113419183348,4.62812417287405
,,Guanajuato,Mexico,2022-10-29 04:21:13,21.019,-101.2574,351837,15082,,,"Guanajuato, Mexico",5649.118722579246,4.286644099398301
,,Guerrero,Mexico,2022-10-29 04:21:13,17.4392,-99.5451,115992,6847,,,"Guerrero, Mexico",3171.738516967784,5.90299330988344
,,Hidalgo,Mexico,2022-10-29 04:21:13,20.0911,-98.7624,120398,8549,,,"Hidalgo, Mexico",3900.902471282207,7.100616289307132
,,Jalisco,Mexico,2022-10-29 04:21:13,20.6595,-103.3494,284696,19988,,,"Jalisco, Mexico",3385.3316643068897,7.020822210357715
,,Mexico,Mexico,2022-10-29 04:21:13,19.4969,-99.7233,703337,47914,,,"Mexico, Mexico",4035.721109790742,6.812381546826059
,,Michoacan,Mexico,2022-10-29 04:21:13,19.5665,-101.7068,109992,8973,,,"Michoacan, Mexico",2279.437501670845,8.157866026620118
,,Morelos,Mexico,2022-10-29 04:21:13,18.6813,-99.1013,91513,5339,,,"Morelos, Mexico",4477.025602991696,5.834143782850524
,,Nayarit,Mexico,2022-10-29 04:21:13,21.7514,-104.8455,72114,3244,,,"Nayarit, Mexico",5596.432016551668,4.498433036580969
,,Nuevo Leon,Mexico,2022-10-29 04:21:13,25.5922,-99.9962,401674,15350,,,"Nuevo Leon, Mexico",7159.769082946579,3.8215069932333185
,,Oaxaca,Mexico,2022-10-29 04:21:13,17.0732,-96.7266,149800,6343,,,"Oaxaca, Mexico",3615.2199311080985,4.234312416555407
,,Puebla,Mexico,2022-10-29 04:21:13,19.0414,-98.2063,208386,16660,,,"Puebla, Mexico",3155.2357644867075,7.994778919889052
,,Queretaro,Mexico,2022-10-29 04:21:13,20.5888,-100.3899,177283,6342,,,"Queretaro, Mexico",7776.808325185106,3.577331159784074
,,Quintana Roo,Mexico,2022-10-29 04:21:13,19.1817,-88.4791,111871,4428,,,"Quintana Roo, Mexico",6491.827403773896,3.958130346559877
,,San Luis Potosi,Mexico,2022-10-29 04:21:13,22.1565,-100.9855,240952,7611,,,"San Luis Potosi, Mexico",8406.840972987382,3.158720409044125
,,Sinaloa,Mexico,2022-10-29 04:21:13,25.1721,-107.4795,176639,9915,,,"Sinaloa, Mexico",5595.731456590069,5.613143190348677
,,Sonora,Mexico,2022-10-29 04:21:13,29.2972,-110.3309,195106,10297,,,"Sonora, Mexico",6345.436776057852,5.2776439473927
,,Tabasco,Mexico,2022-10-29 04:21:13,17.8409,-92.6189,213440,6128,,,"Tabasco, Mexico",8297.674404139196,2.871064467766117
,,Tamaulipas,Mexico,2022-10-29 04:21:13,24.2669,-98.8363,177526,8198,,,"Tamaulipas, Mexico",4862.923978017872,4.617915122291946
,,Tlaxcala,Mexico,2022-10-29 04:21:13,19.3139,-98.2404,56492,3123,,,"Tlaxcala, Mexico",4093.590558336129,5.528216384620832
,,Unknown,Mexico,2022-10-29 04:21:13,,,0,0,,,"Unknown, Mexico",,
,,Veracruz,Mexico,2022-10-29 04:21:13,19.1738,-96.1342,224398,17036,,,"Veracruz, Mexico",2627.6537021324234,7.591868020214084
,,Yucatan,Mexico,2022-10-29 04:21:13,20.7099,-89.0943,136963,6944,,,"Yucatan, Mexico",6062.729461050384,5.069982404006922
,,Zacatecas,Mexico,2022-10-29 04:21:13,22.7709,-102.5832,79808,3924,,,"Zacatecas, Mexico",4789.17155637274,4.916800320769847
,,Aguascalientes,Mexico,2020-10-30 04:24:49,21.8853,-102.2916,9450,842,7719,889,"Aguascalientes, Mexico",658.7041303188616,8.91005291005291
